开仓时间,平仓时间,开仓价,平仓价,方向,开仓前资金_USD,投入(允许杠杆),实际涨跌幅,收益_USD,平仓后资金_USD,平仓类型
2021-11-24 00:00:00+08:00,2021-11-24 23:55:00+08:00,56883.07,56727.53,多,1413.81227578,1479.9901945,-0.27%,-7.44328939,1406.36898639,正常平仓
2021-12-06 00:00:00+08:00,2021-12-06 23:55:00+08:00,47951.57,48942.68,多,1406.36898639,1479.9901945,2.07%,27.141534,1433.51052039,正常平仓
2021-12-19 00:00:00+08:00,2021-12-19 23:55:00+08:00,46858.56,47239.8,多,1433.51052039,1479.9901945,0.81%,8.62061302,1442.13113342,正常平仓
2021-12-31 00:00:00+08:00,2021-12-31 23:55:00+08:00,47159.42,48005.37,多,1442.13113342,1479.9901945,1.79%,23.10590585,1465.23703927,正常平仓
2022-01-13 00:00:00+08:00,2022-01-13 23:55:00+08:00,43560.29,43200.0,多,1465.23703927,1479.9901945,-0.83%,-15.62524423,1449.61179504,正常平仓
2022-01-25 00:00:00+08:00,2022-01-25 23:55:00+08:00,34237.31,36530.0,多,1449.61179504,1479.9901945,6.70%,95.5559881,1545.16778314,正常平仓
2022-02-07 00:00:00+08:00,2022-02-07 23:55:00+08:00,41519.48,43835.59,多,1545.16778314,1545.16778314,5.58%,82.5136199,1627.68140304,正常平仓
2022-02-19 00:00:00+08:00,2022-02-19 23:55:00+08:00,39832.02,39969.93,多,1627.68140304,1627.68140304,0.35%,1.88501688,1629.56641992,正常平仓
2022-03-03 00:00:00+08:00,2022-03-03 23:55:00+08:00,44126.51,42547.34,多,1629.56641992,1629.56641992,-3.58%,-61.9767877,1567.58963222,正常平仓
2022-03-16 00:00:00+08:00,2022-03-16 23:55:00+08:00,39017.11,40611.67,多,1567.58963222,1629.56641992,4.09%,62.75128216,1630.34091437,正常平仓
2022-03-28 00:00:00+08:00,2022-03-28 23:55:00+08:00,44857.53,47422.51,多,1630.34091437,1630.34091437,5.72%,89.33595706,1719.67687144,正常平仓
2022-04-10 00:00:00+08:00,2022-04-10 23:55:00+08:00,42253.02,42747.47,多,1719.67687144,1719.67687144,1.17%,16.14016508,1735.81703652,正常平仓
2022-04-22 00:00:00+08:00,2022-04-22 23:55:00+08:00,42135.34,39433.6,多,1735.81703652,1735.81703652,-6.41%,-115.1252979,1620.69173862,正常平仓
2022-05-04 00:00:00+08:00,2022-05-04 23:55:00+08:00,38326.37,38973.2,多,1620.69173862,1735.81703652,1.69%,25.26063858,1645.9523772,正常平仓
2022-05-17 00:00:00+08:00,2022-05-17 23:55:00+08:00,29676.56,30153.74,多,1645.9523772,1735.81703652,1.61%,23.87833908,1669.83071628,正常平仓
2022-05-29 00:00:00+08:00,2022-05-29 23:55:00+08:00,28988.2,29215.98,多,1669.83071628,1735.81703652,0.79%,9.628405,1679.45912129,正常平仓
2022-06-11 00:00:00+08:00,2022-06-11 23:55:00+08:00,29454.52,28405.54,多,1679.45912129,1735.81703652,-3.56%,-65.71658371,1613.74253757,正常平仓
2022-06-23 00:00:00+08:00,2022-06-23 23:55:00+08:00,20080.85,20351.91,多,1613.74253757,1735.81703652,1.35%,19.40504222,1633.14757979,正常平仓
2022-07-05 00:00:00+08:00,2022-07-05 23:55:00+08:00,19801.48,19519.98,多,1633.14757979,1735.81703652,-1.42%,-28.63021842,1604.51736138,正常平仓
2022-07-18 00:00:00+08:00,2022-07-18 23:55:00+08:00,21170.09,22675.83,多,1604.51736138,1735.81703652,7.11%,119.28569626,1723.80305764,正常平仓
2022-07-30 00:00:00+08:00,2022-07-30 23:55:00+08:00,24012.76,24529.1,多,1723.80305764,1735.81703652,2.15%,33.27821852,1757.08127616,正常平仓
2022-08-12 00:00:00+08:00,2022-08-12 23:55:00+08:00,24343.68,23980.66,多,1757.08127616,1757.08127616,-1.49%,-30.20235817,1726.87891799,正常平仓
2022-08-24 00:00:00+08:00,2022-08-24 23:55:00+08:00,21473.01,21618.45,多,1726.87891799,1757.08127616,0.68%,7.84361147,1734.72252947,正常平仓
2022-09-05 00:00:00+08:00,2022-09-05 23:55:00+08:00,19790.84,19854.59,多,1734.72252947,1757.08127616,0.32%,1.61187277,1736.33440223,正常平仓
2022-09-18 00:00:00+08:00,2022-09-18 23:55:00+08:00,19963.34,19814.63,多,1736.33440223,1757.08127616,-0.74%,-17.1086802,1719.22572203,正常平仓
2022-09-30 00:00:00+08:00,2022-09-30 23:55:00+08:00,19288.78,19756.01,多,1719.22572203,1757.08127616,2.42%,38.45825625,1757.68397828,正常平仓
2022-10-13 00:00:00+08:00,2022-10-13 23:55:00+08:00,19137.36,18958.59,多,1757.68397828,1757.68397828,-0.93%,-20.43555736,1737.24842092,正常平仓
2022-10-25 00:00:00+08:00,2022-10-25 23:55:00+08:00,19301.96,19748.48,多,1737.24842092,1757.68397828,2.31%,36.55934253,1773.80776346,正常平仓
2022-11-06 00:00:00+08:00,2022-11-06 23:55:00+08:00,21299.22,21241.1,多,1773.80776346,1773.80776346,-0.27%,-8.91098679,1764.89677667,正常平仓
2022-11-19 00:00:00+08:00,2022-11-19 23:55:00+08:00,16695.06,16655.65,多,1764.89677667,1773.80776346,-0.24%,-8.2589208,1756.63785587,正常平仓
2022-12-01 00:00:00+08:00,2022-12-01 23:55:00+08:00,16865.64,16977.67,多,1756.63785587,1773.80776346,0.66%,7.68686969,1764.32472556,正常平仓
2022-12-14 00:00:00+08:00,2022-12-14 23:55:00+08:00,17753.54,18061.83,多,1764.32472556,1773.80776346,1.74%,26.67799225,1791.00271781,正常平仓
2022-12-26 00:00:00+08:00,2022-12-26 23:55:00+08:00,16793.49,16809.51,多,1791.00271781,1791.00271781,0.10%,-2.41156613,1788.59115168,正常平仓
2023-01-08 00:00:00+08:00,2023-01-08 23:55:00+08:00,16940.6,17000.43,多,1788.59115168,1791.00271781,0.35%,2.19837976,1790.78953144,正常平仓
2023-01-20 00:00:00+08:00,2023-01-20 23:55:00+08:00,20876.44,21144.77,多,1790.78953144,1791.00271781,1.29%,18.86817347,1809.65770491,正常平仓
2023-02-01 00:00:00+08:00,2023-02-01 23:55:00+08:00,23121.8,22979.73,多,1809.65770491,1809.65770491,-0.61%,-15.2630292,1794.39467571,正常平仓
2023-02-14 00:00:00+08:00,2023-02-14 23:55:00+08:00,21561.84,22041.45,多,1794.39467571,1809.65770491,2.22%,36.0323117,1830.42698741,正常平仓
2023-02-26 00:00:00+08:00,2023-02-26 23:55:00+08:00,23006.18,23247.23,多,1830.42698741,1830.42698741,1.05%,14.94161632,1845.36860373,正常平仓
2023-03-11 00:00:00+08:00,2023-03-11 23:55:00+08:00,20004.96,20061.98,多,1845.36860373,1845.36860373,0.29%,1.0094536,1846.37805733,正常平仓
2023-03-23 00:00:00+08:00,2023-03-23 23:55:00+08:00,28595.06,28580.87,多,1846.37805733,1846.37805733,-0.05%,-5.15969646,1841.21836087,正常平仓
2023-04-04 00:00:00+08:00,2023-04-04 23:55:00+08:00,28051.48,28030.04,多,1841.21836087,1846.37805733,-0.08%,-5.65391214,1835.56444873,正常平仓
2023-04-17 00:00:00+08:00,2023-04-17 23:55:00+08:00,30332.98,29358.31,多,1835.56444873,1846.37805733,-3.21%,-63.48436091,1772.08008782,正常平仓
2023-04-29 00:00:00+08:00,2023-04-29 23:55:00+08:00,29146.88,29271.21,多,1772.08008782,1846.37805733,0.43%,3.61934777,1775.69943559,正常平仓
2023-05-12 00:00:00+08:00,2023-05-12 23:55:00+08:00,27179.43,26320.84,多,1775.69943559,1846.37805733,-3.16%,-62.48391879,1713.2155168,正常平仓
2023-05-24 00:00:00+08:00,2023-05-24 23:55:00+08:00,27320.04,26314.69,多,1713.2155168,1846.37805733,-3.68%,-72.08783057,1641.12768623,正常平仓
2023-06-05 00:00:00+08:00,2023-06-05 23:55:00+08:00,27179.0,26007.53,多,1641.12768623,1846.37805733,-4.31%,-83.7081671,1557.41951913,正常平仓
2023-06-18 00:00:00+08:00,2023-06-18 23:55:00+08:00,26410.82,26562.09,多,1557.41951913,1846.37805733,0.57%,6.31459572,1563.73411485,正常平仓
2023-06-30 00:00:00+08:00,2023-06-30 23:55:00+08:00,30478.79,30067.72,多,1563.73411485,1846.37805733,-1.35%,-29.10975148,1534.62436337,正常平仓
2023-07-13 00:00:00+08:00,2023-07-13 23:55:00+08:00,30524.63,30917.48,多,1534.62436337,1846.37805733,1.29%,19.48232087,1554.10668424,正常平仓
2023-07-25 00:00:00+08:00,2023-07-25 23:55:00+08:00,29093.78,29181.51,多,1554.10668424,1846.37805733,0.30%,1.31443755,1555.42112179,正常平仓
2023-08-06 00:00:00+08:00,2023-08-06 23:55:00+08:00,29041.49,29012.93,多,1555.42112179,1846.37805733,-0.10%,-6.05786849,1549.3632533,正常平仓
2023-08-19 00:00:00+08:00,2023-08-19 23:55:00+08:00,26001.99,26216.01,多,1549.3632533,1846.37805733,0.82%,10.92976387,1560.29301717,正常平仓
2023-08-31 00:00:00+08:00,2023-08-31 23:55:00+08:00,27201.63,26922.01,多,1560.29301717,1846.37805733,-1.03%,-23.19627375,1537.09674342,正常平仓
2023-09-13 00:00:00+08:00,2023-09-13 23:55:00+08:00,26205.98,26241.31,多,1537.09674342,1846.37805733,0.13%,-1.75933209,1535.33741132,正常平仓
2023-09-25 00:00:00+08:00,2023-09-25 23:55:00+08:00,26578.06,26243.72,多,1535.33741132,1846.37805733,-1.26%,-27.43661007,1507.90080125,正常平仓
2023-10-07 00:00:00+08:00,2023-10-07 23:55:00+08:00,27941.12,27939.8,多,1507.90080125,1846.37805733,-0.00%,-4.33192029,1503.56888097,正常平仓
2023-10-20 00:00:00+08:00,2023-10-20 23:55:00+08:00,28680.09,29550.98,多,1503.56888097,1846.37805733,3.04%,51.73762944,1555.30651041,正常平仓
2023-11-01 00:00:00+08:00,2023-11-01 23:55:00+08:00,34272.19,34291.94,多,1555.30651041,1846.37805733,0.06%,-3.18240863,1552.12410178,正常平仓
2023-11-14 00:00:00+08:00,2023-11-14 23:55:00+08:00,36841.9,36147.09,多,1552.12410178,1846.37805733,-1.89%,-39.01390215,1513.11019963,正常平仓
2023-11-26 00:00:00+08:00,2023-11-26 23:55:00+08:00,37704.38,37437.11,多,1513.11019963,1846.37805733,-0.71%,-17.3133783,1495.79682133,正常平仓
2023-12-09 00:00:00+08:00,2023-12-09 23:55:00+08:00,43760.94,44045.1,多,1495.79682133,1846.37805733,0.65%,7.72658954,1503.52341088,正常平仓
2023-12-21 00:00:00+08:00,2023-12-21 23:55:00+08:00,44027.2,43823.99,多,1503.52341088,1846.37805733,-0.46%,-12.75411052,1490.76930035,正常平仓
2024-01-02 00:00:00+08:00,2024-01-02 23:55:00+08:00,42783.05,45184.82,多,1490.76930035,1846.37805733,5.61%,99.25242532,1590.02172567,正常平仓
2024-01-15 00:00:00+08:00,2024-01-15 23:55:00+08:00,42904.39,42278.99,多,1590.02172567,1846.37805733,-1.46%,-31.11838885,1558.90333682,正常平仓
2024-01-27 00:00:00+08:00,2024-01-27 23:55:00+08:00,41422.98,41814.0,多,1558.90333682,1846.37805733,0.94%,13.15828196,1572.06161878,正常平仓
2024-02-09 00:00:00+08:00,2024-02-09 23:55:00+08:00,45432.3,47159.99,多,1572.06161878,1846.37805733,3.80%,65.86360409,1637.92522287,正常平仓
2024-02-21 00:00:00+08:00,2024-02-21 23:55:00+08:00,51679.99,51156.0,多,1637.92522287,1846.37805733,-1.01%,-22.93742405,1614.98779882,正常平仓
2024-03-04 00:00:00+08:00,2024-03-04 23:55:00+08:00,62164.63,66451.65,多,1614.98779882,1846.37805733,6.90%,122.89490765,1737.88270647,正常平仓
2024-03-17 00:00:00+08:00,2024-03-17 23:55:00+08:00,68385.58,67965.5,多,1737.88270647,1846.37805733,-0.61%,-15.5697822,1722.31292427,正常平仓
2024-03-29 00:00:00+08:00,2024-03-29 23:55:00+08:00,71290.38,69180.0,多,1722.31292427,1846.37805733,-2.96%,-58.82046781,1663.49245647,正常平仓
2024-04-11 00:00:00+08:00,2024-04-11 23:55:00+08:00,68657.31,70000.0,多,1663.49245647,1846.37805733,1.96%,31.809562,1695.30201846,正常平仓
2024-04-23 00:00:00+08:00,2024-04-23 23:55:00+08:00,65994.39,66419.56,多,1695.30201846,1846.37805733,0.64%,7.63266743,1702.93468589,正常平仓
2024-05-06 00:00:00+08:00,2024-05-06 23:55:00+08:00,64428.64,63632.01,多,1702.93468589,1846.37805733,-1.24%,-27.04020361,1675.89448228,正常平仓
2024-05-18 00:00:00+08:00,2024-05-18 23:55:00+08:00,67195.09,66823.63,多,1675.89448228,1846.37805733,-0.55%,-14.43645408,1661.4580282,正常平仓
2024-05-30 00:00:00+08:00,2024-05-30 23:55:00+08:00,67379.13,68530.76,多,1661.4580282,1846.37805733,1.71%,27.26577826,1688.72380645,正常平仓
2024-06-12 00:00:00+08:00,2024-06-12 23:55:00+08:00,66244.48,69734.0,多,1688.72380645,1846.37805733,5.27%,92.8699112,1781.59371765,正常平仓
2024-06-24 00:00:00+08:00,2024-06-24 23:55:00+08:00,64094.01,60843.99,多,1781.59371765,1846.37805733,-5.07%,-97.72891819,1683.86479946,正常平仓
2024-07-07 00:00:00+08:00,2024-07-07 23:55:00+08:00,57317.99,56825.42,多,1683.86479946,1846.37805733,-0.86%,-20.08814208,1663.77665738,正常平仓
2024-07-19 00:00:00+08:00,2024-07-19 23:55:00+08:00,63538.12,65836.77,多,1663.77665738,1846.37805733,3.62%,62.45237909,1726.22903646,正常平仓
2024-07-31 00:00:00+08:00,2024-07-31 23:55:00+08:00,66216.01,66379.99,多,1726.22903646,1846.37805733,0.25%,0.32076698,1726.54980344,正常平仓
2024-08-13 00:00:00+08:00,2024-08-13 23:55:00+08:00,60207.38,59472.26,多,1726.54980344,1846.37805733,-1.22%,-26.75493546,1699.79486798,正常平仓
2024-08-25 00:00:00+08:00,2024-08-25 23:55:00+08:00,63976.0,64132.16,多,1699.79486798,1846.37805733,0.24%,0.25527268,1700.05014066,正常平仓
2024-09-06 00:00:00+08:00,2024-09-06 23:55:00+08:00,55976.01,54045.01,多,1700.05014066,1846.37805733,-3.45%,-67.84370435,1632.2064363,正常平仓
2024-09-19 00:00:00+08:00,2024-09-19 23:55:00+08:00,59429.19,63154.04,多,1632.2064363,1846.37805733,6.27%,111.30734749,1743.51378379,正常平仓
2024-10-01 00:00:00+08:00,2024-10-01 23:55:00+08:00,63561.42,62628.85,多,1743.51378379,1846.37805733,-1.47%,-31.29418343,1712.21960036,正常平仓
2024-10-14 00:00:00+08:00,2024-10-14 23:55:00+08:00,62229.32,65870.0,多,1712.21960036,1846.37805733,5.85%,103.61422495,1815.83382532,正常平仓
2024-10-26 00:00:00+08:00,2024-10-26 23:55:00+08:00,67690.01,66886.49,多,1815.83382532,1846.37805733,-1.19%,-26.1295568,1789.70426851,正常平仓
2024-11-08 00:00:00+08:00,2024-11-08 23:55:00+08:00,76059.68,76427.72,多,1789.70426851,1846.37805733,0.48%,4.67609628,1794.3803648,正常平仓
2024-11-20 00:00:00+08:00,2024-11-20 23:55:00+08:00,92391.99,94739.97,多,1794.3803648,1846.37805733,2.54%,42.60729152,1836.98765632,正常平仓
2024-12-02 00:00:00+08:00,2024-12-02 23:55:00+08:00,97028.02,97048.0,多,1836.98765632,1846.37805733,0.02%,-3.86518802,1833.1224683,正常平仓
2024-12-15 00:00:00+08:00,2024-12-15 23:55:00+08:00,101625.12,102704.01,多,1833.1224683,1846.37805733,1.06%,15.32762765,1848.45009595,正常平仓
2024-12-27 00:00:00+08:00,2024-12-27 23:55:00+08:00,96042.89,94573.75,多,1848.45009595,1848.45009595,-1.53%,-32.48240368,1815.96769226,正常平仓
2025-01-09 00:00:00+08:00,2025-01-09 23:55:00+08:00,95493.77,94244.02,多,1815.96769226,1848.45009595,-1.31%,-28.40443744,1787.56325483,正常平仓
2025-01-21 00:00:00+08:00,2025-01-21 23:55:00+08:00,104957.99,103943.0,多,1787.56325483,1848.45009595,-0.97%,-22.09811929,1765.46513554,正常平仓
2025-02-02 00:00:00+08:00,2025-02-02 23:55:00+08:00,102073.89,99346.87,多,1765.46513554,1848.45009595,-2.67%,-53.55900735,1711.90612819,正常平仓
2025-02-15 00:00:00+08:00,2025-02-15 23:55:00+08:00,96924.57,97633.22,多,1711.90612819,1848.45009595,0.73%,9.2448298,1721.15095799,正常平仓
2025-02-27 00:00:00+08:00,2025-02-27 23:55:00+08:00,87567.53,85500.84,多,1721.15095799,1848.45009595,-2.36%,-47.80964799,1673.34131,正常平仓
2025-03-12 00:00:00+08:00,2025-03-12 23:55:00+08:00,81232.23,81738.97,多,1673.34131,1848.45009595,0.62%,7.26406289,1680.60537289,正常平仓
2025-03-24 00:00:00+08:00,2025-03-24 23:55:00+08:00,85189.41,88350.01,多,1680.60537289,1848.45009595,3.71%,64.22669234,1744.83206523,正常平仓
2025-04-06 00:00:00+08:00,2025-04-06 23:55:00+08:00,82618.25,82548.36,多,1744.83206523,1848.45009595,-0.08%,-5.81091977,1739.02114546,正常平仓
2025-04-18 00:00:00+08:00,2025-04-18 23:55:00+08:00,84531.72,84374.59,多,1739.02114546,1848.45009595,-0.19%,-7.68038957,1731.34075589,正常平仓
2025-04-30 00:00:00+08:00,2025-04-30 23:55:00+08:00,94843.1,94004.63,多,1731.34075589,1848.45009595,-0.88%,-20.56650159,1710.7742543,正常平仓
2025-05-13 00:00:00+08:00,2025-05-13 23:55:00+08:00,102527.27,103682.55,多,1710.7742543,1848.45009595,1.13%,16.5475753,1727.3218296,正常平仓
2025-05-25 00:00:00+08:00,2025-05-25 23:55:00+08:00,108929.71,106967.97,多,1727.3218296,1848.45009595,-1.80%,-37.48884673,1689.83298286,正常平仓
2025-06-07 00:00:00+08:00,2025-06-07 23:55:00+08:00,105092.28,105558.11,多,1689.83298286,1848.45009595,0.44%,3.9315344,1693.76451726,正常平仓
2025-06-19 00:00:00+08:00,2025-06-19 23:55:00+08:00,104801.01,104096.93,多,1693.76451726,1848.45009595,-0.67%,-16.64933326,1677.115184,正常平仓
2025-07-01 00:00:00+08:00,2025-07-01 23:55:00+08:00,107580.47,105955.18,多,1677.115184,1848.45009595,-1.51%,-32.1334969,1644.98168709,正常平仓
2025-07-14 00:00:00+08:00,2025-07-14 23:55:00+08:00,118672.23,119878.23,多,1644.98168709,1848.45009595,1.02%,14.5070262,1659.48871329,正常平仓
2025-07-26 00:00:00+08:00,2025-07-26 23:55:00+08:00,115727.07,118130.1,多,1659.48871329,1848.45009595,2.08%,34.07526277,1693.56397606,正常平仓
2025-08-08 00:00:00+08:00,2025-08-08 23:55:00+08:00,116689.8,116207.69,多,1693.56397606,1848.45009595,-0.41%,-11.87510794,1681.68886812,正常平仓
2025-08-20 00:00:00+08:00,2025-08-20 23:55:00+08:00,113786.39,113353.94,多,1681.68886812,1848.45009595,-0.38%,-11.26417001,1670.42469811,正常平仓
2025-09-01 00:00:00+08:00,2025-09-01 23:55:00+08:00,108818.69,108784.33,多,1670.42469811,1848.45009595,-0.03%,-4.83236938,1665.59232873,正常平仓
2025-09-14 00:00:00+08:00,2025-09-14 23:55:00+08:00,115768.68,115224.01,多,1665.59232873,1848.45009595,-0.47%,-12.93316366,1652.65916507,正常平仓
