信号,信号类型,开仓时间,平仓时间,开仓价,平仓价,方向,名义资金（U）,投入(允许杠杆),实际涨跌幅,收益（U）,平仓后资金（U）,平仓类型
轸宿,星宿,2021-04-07 00:00:00+00:00,2021-04-07 23:55:00+00:00,57990.03,55953.45,多,278709.88,418064.83,-3.51%,-15537.73,263172.15,正常平仓
氐宿,星宿,2021-04-10 00:00:00+08:00,2021-04-10 23:55:00+08:00,58239.99,60247.26,多,278709.88,222967.91,3.45%,7205.17,285915.05,正常平仓
尾宿,星宿,2021-04-13 00:00:00+00:00,2021-04-13 09:50:00+00:00,59860.01,63146.43,多,285915.05,228732.04,5.49%,12058.86,297973.91,止盈平仓
闭,建星,2021-04-15 00:00:00+08:00,2021-04-15 23:55:00+08:00,63045.03,62715.18,多,297973.91,297973.91,-0.52%,-2182.1,295791.81,正常平仓
毕宿,星宿,2021-04-26 00:00:00+08:00,2021-04-26 23:55:00+08:00,50257.97,53571.12,多,297973.91,387366.09,6.59%,24684.93,322658.84,正常平仓
闭,建星,2021-04-27 00:00:00+08:00,2021-04-27 23:55:00+08:00,53571.13,54981.87,多,322658.84,322658.84,2.63%,7806.89,330465.73,正常平仓
参宿,星宿,2021-04-28 00:00:00+08:00,2021-04-28 23:55:00+08:00,54981.86,54338.14,多,330465.73,264372.58,-1.17%,-3645.52,326820.21,正常平仓
轸宿,星宿,2021-05-05 00:00:00+00:00,2021-05-05 23:55:00+00:00,53205.05,57436.11,多,330465.73,495698.59,7.95%,38320.2,368785.93,正常平仓
氐宿,星宿,2021-05-08 00:00:00+08:00,2021-05-08 23:55:00+08:00,57519.25,57599.87,多,368785.93,295028.74,0.14%,-206.37,368579.56,正常平仓
闭,建星,2021-05-10 00:00:00+08:00,2021-05-10 23:55:00+08:00,57379.58,58296.36,多,368785.93,368785.93,1.60%,5109.35,373895.28,正常平仓
尾宿,星宿,2021-05-11 00:00:00+00:00,2021-05-11 23:55:00+00:00,55816.14,56670.02,多,373895.28,299116.22,1.53%,3941.2,377836.48,正常平仓
闭,建星,2021-05-22 00:00:00+08:00,2021-05-22 23:55:00+08:00,36803.28,38162.4,多,377836.48,377836.48,3.69%,13139.25,390975.73,正常平仓
毕宿,星宿,2021-05-24 00:00:00+08:00,2021-05-24 20:40:00+08:00,33316.42,38433.45,多,390975.73,508268.44,15.36%,76880.48,467856.21,止盈平仓
参宿,星宿,2021-05-26 00:00:00+08:00,2021-05-26 23:55:00+08:00,38277.55,38758.61,多,467856.21,374284.97,1.26%,3911.22,471767.43,正常平仓
轸宿,星宿,2021-06-02 00:00:00+00:00,2021-06-02 23:55:00+00:00,36694.85,37568.68,多,471767.43,707651.14,2.38%,15340.98,487108.4,正常平仓
闭,建星,2021-06-03 00:00:00+08:00,2021-06-03 23:55:00+08:00,38040.69,38535.61,多,487108.4,487108.4,1.30%,5305.48,492413.88,正常平仓
氐宿,星宿,2021-06-05 00:00:00+08:00,2021-06-05 23:55:00+08:00,36948.86,36321.42,多,492413.88,393931.1,-1.70%,-7506.3,484907.58,正常平仓
尾宿,星宿,2021-06-08 00:00:00+00:00,2021-06-08 23:55:00+00:00,33556.96,33380.81,多,492413.88,393931.1,-0.52%,-2891.62,489522.26,正常平仓
闭,建星,2021-06-16 00:00:00+08:00,2021-06-16 23:55:00+08:00,40065.01,38775.66,多,492413.88,492413.88,-3.22%,-16856.41,475557.46,正常平仓
毕宿,星宿,2021-06-21 00:00:00+08:00,2021-06-21 19:05:00+08:00,34422.11,32149.42,多,492413.88,640138.04,-6.60%,-43544.86,448869.02,止损平仓
参宿,星宿,2021-06-23 00:00:00+08:00,2021-06-23 23:55:00+08:00,31707.56,33490.14,多,492413.88,393931.1,5.62%,21286.51,513700.39,正常平仓
闭,建星,2021-06-28 00:00:00+08:00,2021-06-28 23:55:00+08:00,33200.06,34969.99,多,513700.39,513700.39,5.33%,26266.6,539966.99,正常平仓
轸宿,星宿,2021-06-30 00:00:00+00:00,2021-06-30 23:55:00+00:00,35911.72,35045.0,多,539966.99,809950.48,-2.41%,-21218.73,518748.26,正常平仓
氐宿,星宿,2021-07-03 00:00:00+08:00,2021-07-03 23:55:00+08:00,33704.9,34608.48,多,539966.99,431973.59,2.68%,10656.52,550623.51,正常平仓
尾宿,星宿,2021-07-06 00:00:00+00:00,2021-07-06 23:55:00+00:00,33690.15,34220.01,多,550623.51,440498.8,1.57%,5992.93,556616.43,正常平仓
闭,建星,2021-07-11 00:00:00+08:00,2021-07-11 23:55:00+08:00,33862.55,33948.68,多,556616.43,556616.43,0.25%,245.3,556861.74,正常平仓
毕宿,星宿,2021-07-19 00:00:00+08:00,2021-07-19 23:55:00+08:00,31365.6,30687.96,多,556861.74,723920.26,-2.16%,-17136.04,539725.69,正常平仓
参宿,星宿,2021-07-21 00:00:00+08:00,2021-07-21 23:55:00+08:00,29890.8,31933.0,多,556861.74,445489.39,6.83%,29456.03,586317.77,正常平仓
闭,建星,2021-07-23 00:00:00+08:00,2021-07-23 23:55:00+08:00,32504.83,32315.0,多,586317.77,586317.77,-0.58%,-4649.68,581668.09,正常平仓
轸宿,星宿,2021-07-28 00:00:00+00:00,2021-07-28 23:55:00+00:00,39456.61,40019.56,多,586317.77,879476.65,1.43%,10683.16,597000.93,正常平仓
氐宿,星宿,2021-07-31 00:00:00+08:00,2021-07-31 23:55:00+08:00,39072.65,41537.83,多,597000.93,477600.75,6.31%,29085.24,626086.17,正常平仓
尾宿,星宿,2021-08-03 00:00:00+00:00,2021-08-03 23:55:00+00:00,39146.86,38207.05,多,626086.17,500868.93,-2.40%,-13057.8,613028.36,正常平仓
闭,建星,2021-08-04 00:00:00+08:00,2021-08-04 23:55:00+08:00,38169.45,39302.0,多,626086.17,626086.17,2.97%,17235.0,643321.17,正常平仓
毕宿,星宿,2021-08-16 00:00:00+08:00,2021-08-16 23:55:00+08:00,46173.49,46344.03,多,643321.17,836317.52,0.37%,1328.85,644650.01,正常平仓
闭,建星,2021-08-17 00:00:00+08:00,2021-08-17 23:55:00+08:00,46344.03,45730.0,多,644650.01,644650.01,-1.32%,-9881.54,634768.48,正常平仓
参宿,星宿,2021-08-18 00:00:00+08:00,2021-08-18 23:55:00+08:00,45730.0,45820.0,多,644650.01,515720.01,0.20%,-69.04,644580.97,正常平仓
轸宿,星宿,2021-08-25 00:00:00+00:00,2021-08-25 23:55:00+00:00,47674.01,48973.32,多,644650.01,966975.02,2.73%,24284.8,668934.81,正常平仓
氐宿,星宿,2021-08-28 00:00:00+08:00,2021-08-28 23:55:00+08:00,48184.66,48811.12,多,668934.81,535147.85,1.30%,5823.88,674758.69,正常平仓
闭,建星,2021-08-29 00:00:00+08:00,2021-08-29 23:55:00+08:00,48811.12,48474.95,多,674758.69,674758.69,-0.69%,-6056.52,668702.17,正常平仓
尾宿,星宿,2021-08-31 00:00:00+00:00,2021-08-31 23:55:00+00:00,46982.91,47100.89,多,674758.69,539806.95,0.25%,220.44,674979.13,正常平仓
闭,建星,2021-09-11 00:00:00+08:00,2021-09-11 23:55:00+08:00,45420.86,45573.99,多,674979.13,674979.13,0.34%,855.4,675834.53,正常平仓
毕宿,星宿,2021-09-13 00:00:00+08:00,2021-09-13 23:55:00+08:00,45890.61,44361.31,多,675834.53,878584.89,-3.33%,-31079.02,644755.52,正常平仓
参宿,星宿,2021-09-15 00:00:00+08:00,2021-09-15 23:55:00+08:00,46754.43,48288.0,多,675834.53,540667.63,3.28%,16572.74,692407.27,正常平仓
轸宿,星宿,2021-09-22 00:00:00+00:00,2021-09-22 23:55:00+00:00,40734.09,43543.61,多,692407.27,1038610.9,6.90%,69347.86,761755.13,正常平仓
闭,建星,2021-09-23 00:00:00+08:00,2021-09-23 23:55:00+08:00,43222.96,43747.63,多,761755.13,761755.13,1.21%,7633.92,769389.05,正常平仓
氐宿,星宿,2021-09-25 00:00:00+08:00,2021-09-25 23:55:00+08:00,41944.0,42669.96,多,769389.05,615511.24,1.73%,9345.24,778734.29,正常平仓
尾宿,星宿,2021-09-28 00:00:00+00:00,2021-09-28 23:55:00+00:00,42147.35,41026.54,多,778734.29,622987.43,-2.66%,-17849.71,760884.58,正常平仓
闭,建星,2021-10-05 00:00:00+08:00,2021-10-05 23:55:00+08:00,47758.22,49793.57,多,778734.29,778734.29,4.26%,31503.63,810237.92,正常平仓
毕宿,星宿,2021-10-11 00:00:00+08:00,2021-10-11 23:55:00+08:00,55370.28,57490.18,多,810237.92,1053309.29,3.83%,38055.53,848293.45,正常平仓
参宿,星宿,2021-10-13 00:00:00+08:00,2021-10-13 23:55:00+08:00,56300.66,56168.85,多,848293.45,678634.76,-0.23%,-3010.88,845282.57,正常平仓
闭,建星,2021-10-18 00:00:00+08:00,2021-10-18 23:55:00+08:00,60764.13,62003.03,多,848293.45,848293.45,2.04%,15489.08,863782.53,正常平仓
轸宿,星宿,2021-10-20 00:00:00+00:00,2021-10-20 23:55:00+00:00,64280.59,66001.41,多,863782.53,1295673.79,2.68%,31914.15,895696.68,正常平仓
氐宿,星宿,2021-10-23 00:00:00+08:00,2021-10-23 23:55:00+08:00,60690.94,61446.87,多,895696.68,716557.34,1.25%,7407.58,903104.26,正常平仓
尾宿,星宿,2021-10-26 00:00:00+00:00,2021-10-26 23:55:00+00:00,63078.78,60328.81,多,903104.26,722483.4,-4.36%,-32966.52,870137.73,正常平仓
闭,建星,2021-10-30 00:00:00+08:00,2021-10-30 23:55:00+08:00,62299.99,61377.19,多,903104.26,903104.26,-1.48%,-15252.53,887851.73,正常平仓
毕宿,星宿,2021-11-08 00:00:00+08:00,2021-11-08 23:55:00+08:00,61938.0,66379.41,多,903104.26,1174035.53,7.17%,81596.48,984700.74,正常平仓
参宿,星宿,2021-11-10 00:00:00+08:00,2021-11-10 23:55:00+08:00,66771.11,68348.63,多,984700.74,787760.59,2.36%,16930.06,1001630.79,正常平仓
闭,建星,2021-11-12 00:00:00+08:00,2021-11-12 23:55:00+08:00,64799.59,63155.94,多,1001630.79,1001630.79,-2.54%,-27470.83,974159.96,正常平仓
轸宿,星宿,2021-11-17 00:00:00+00:00,2021-11-17 23:55:00+00:00,60058.87,60344.87,多,1001630.79,1502446.19,0.48%,3990.28,1005621.07,正常平仓
氐宿,星宿,2021-11-20 00:00:00+08:00,2021-11-20 23:55:00+08:00,57887.96,57588.37,多,1005621.07,804496.86,-0.52%,-5845.94,999775.13,正常平仓
尾宿,星宿,2021-11-23 00:00:00+00:00,2021-11-23 23:55:00+00:00,56243.83,57541.27,多,1005621.07,804496.86,2.31%,16841.78,1022462.85,正常平仓
闭,建星,2021-11-24 00:00:00+08:00,2021-11-24 23:55:00+08:00,56883.07,56727.53,多,1022462.85,1022462.85,-0.27%,-4937.76,1017525.09,正常平仓
毕宿,星宿,2021-12-06 00:00:00+08:00,2021-12-06 23:55:00+08:00,47951.57,48942.68,多,1022462.85,1329201.71,2.07%,24642.06,1047104.92,正常平仓
闭,建星,2021-12-06 00:00:00+08:00,2021-12-06 23:55:00+08:00,47951.57,48942.68,多,1047104.92,1047104.92,2.07%,19412.27,1066517.19,正常平仓
参宿,星宿,2021-12-08 00:00:00+08:00,2021-12-08 23:55:00+08:00,51734.15,50640.1,多,1066517.19,853213.75,-2.11%,-19807.22,1046709.97,正常平仓
轸宿,星宿,2021-12-15 00:00:00+00:00,2021-12-15 23:55:00+00:00,48336.95,48864.98,多,1066517.19,1599775.79,1.09%,14091.73,1080608.92,正常平仓
氐宿,星宿,2021-12-18 00:00:00+08:00,2021-12-18 23:55:00+08:00,46528.83,46858.55,多,1080608.92,864487.14,0.71%,4302.32,1084911.25,正常平仓
闭,建星,2021-12-19 00:00:00+08:00,2021-12-19 23:55:00+08:00,46858.56,47239.8,多,1084911.25,1084911.25,0.81%,6536.35,1091447.6,正常平仓
尾宿,星宿,2021-12-21 00:00:00+00:00,2021-12-21 23:55:00+00:00,46914.17,48889.88,多,1091447.6,873158.08,4.21%,34883.68,1126331.27,正常平仓
闭,建星,2021-12-31 00:00:00+08:00,2021-12-31 23:55:00+08:00,47159.42,48005.37,多,1126331.27,1126331.27,1.79%,17809.78,1144141.05,正常平仓
毕宿,星宿,2022-01-03 00:00:00+08:00,2022-01-03 23:55:00+08:00,47340.47,46693.45,多,1144141.05,1487383.37,-1.37%,-23420.17,1120720.88,正常平仓
参宿,星宿,2022-01-05 00:00:00+08:00,2022-01-05 23:55:00+08:00,46925.34,46622.53,多,1144141.05,915312.84,-0.65%,-7818.92,1136322.13,正常平仓
轸宿,星宿,2022-01-12 00:00:00+00:00,2022-01-12 23:55:00+00:00,42729.29,43902.66,多,1144141.05,1716211.58,2.75%,43455.15,1187596.2,正常平仓
闭,建星,2022-01-13 00:00:00+08:00,2022-01-13 23:55:00+08:00,43560.29,43200.0,多,1187596.2,1187596.2,-0.83%,-12300.73,1175295.47,正常平仓
氐宿,星宿,2022-01-15 00:00:00+08:00,2022-01-15 23:55:00+08:00,43109.0,43401.21,多,1187596.2,950076.96,0.68%,4436.14,1192032.33,正常平仓
尾宿,星宿,2022-01-18 00:00:00+00:00,2022-01-18 23:55:00+00:00,42201.63,42352.12,多,1192032.33,953625.87,0.36%,1393.85,1193426.18,正常平仓
闭,建星,2022-01-25 00:00:00+08:00,2022-01-25 04:50:00+08:00,34237.31,37196.6,多,1193426.18,1193426.18,8.64%,100493.75,1293919.93,止盈平仓
毕宿,星宿,2022-01-31 00:00:00+08:00,2022-01-31 23:55:00+08:00,37977.47,37722.91,多,1293919.93,1682095.91,-0.67%,-14788.78,1279131.16,正常平仓
参宿,星宿,2022-02-02 00:00:00+08:00,2022-02-02 23:55:00+08:00,38630.32,37429.78,多,1293919.93,1035135.94,-3.11%,-34294.13,1259625.8,正常平仓
闭,建星,2022-02-07 00:00:00+08:00,2022-02-07 23:55:00+08:00,41519.48,43835.59,多,1293919.93,1293919.93,5.58%,69355.5,1363275.43,正常平仓
轸宿,星宿,2022-02-09 00:00:00+00:00,2022-02-09 23:55:00+00:00,44043.0,44372.72,多,1363275.43,2044913.14,0.75%,10993.65,1374269.08,正常平仓
氐宿,星宿,2022-02-12 00:00:00+08:00,2022-02-12 23:55:00+08:00,43669.02,42123.93,多,1374269.08,1099415.27,-3.54%,-41148.69,1333120.39,正常平仓
尾宿,星宿,2022-02-15 00:00:00+00:00,2022-02-15 23:55:00+00:00,42535.94,44544.86,多,1374269.08,1099415.27,4.72%,49538.52,1423807.6,正常平仓
闭,建星,2022-02-19 00:00:00+08:00,2022-02-19 23:55:00+08:00,39832.02,39969.93,多,1423807.6,1423807.6,0.35%,1933.67,1425741.27,正常平仓
毕宿,星宿,2022-02-28 00:00:00+08:00,2022-02-28 23:55:00+08:00,39357.03,40824.96,多,1425741.27,1853463.66,3.73%,65136.04,1490877.31,正常平仓
参宿,星宿,2022-03-02 00:00:00+08:00,2022-03-02 23:55:00+08:00,43643.69,44126.52,多,1490877.31,1192701.85,1.11%,10671.6,1501548.91,正常平仓
闭,建星,2022-03-03 00:00:00+08:00,2022-03-03 23:55:00+08:00,44126.51,42547.34,多,1501548.91,1501548.91,-3.58%,-56807.63,1444741.28,正常平仓
轸宿,星宿,2022-03-09 00:00:00+00:00,2022-03-09 23:55:00+00:00,38730.63,41941.71,多,1501548.91,2252323.37,8.29%,181728.13,1683277.05,正常平仓
氐宿,星宿,2022-03-12 00:00:00+08:00,2022-03-12 23:55:00+08:00,39080.26,39042.04,多,1683277.05,1346621.64,-0.10%,-4141.56,1679135.48,正常平仓
尾宿,星宿,2022-03-15 00:00:00+00:00,2022-03-15 23:55:00+00:00,39671.37,39280.33,多,1683277.05,1346621.64,-0.99%,-16080.29,1667196.76,正常平仓
闭,建星,2022-03-16 00:00:00+08:00,2022-03-16 23:55:00+08:00,39017.11,40611.67,多,1683277.05,1683277.05,4.09%,65156.22,1748433.27,正常平仓
毕宿,星宿,2022-03-28 00:00:00+08:00,2022-03-28 23:55:00+08:00,44857.53,47422.51,多,1748433.27,2272963.25,5.72%,125003.6,1873436.87,正常平仓
闭,建星,2022-03-28 00:00:00+08:00,2022-03-28 23:55:00+08:00,44857.53,47422.51,多,1873436.87,1873436.87,5.72%,103031.3,1976468.17,正常平仓
参宿,星宿,2022-03-30 00:00:00+08:00,2022-03-30 23:55:00+08:00,47440.0,47160.81,多,1976468.17,1581174.54,-0.59%,-12610.34,1963857.84,正常平仓
轸宿,星宿,2022-04-06 00:00:00+00:00,2022-04-06 23:55:00+00:00,45497.54,43170.47,多,1976468.17,2964702.26,-5.11%,-157631.71,1818836.46,正常平仓
氐宿,星宿,2022-04-09 00:00:00+08:00,2022-04-09 23:55:00+08:00,43648.01,42260.77,多,1976468.17,1581174.54,-3.18%,-53497.13,1922971.04,正常平仓
闭,建星,2022-04-10 00:00:00+08:00,2022-04-10 23:55:00+08:00,42253.02,42747.47,多,1976468.17,1976468.17,1.17%,18945.59,1995413.77,正常平仓
尾宿,星宿,2022-04-12 00:00:00+00:00,2022-04-12 23:55:00+00:00,39530.45,40074.94,多,1995413.77,1596331.01,1.38%,18604.11,2014017.87,正常平仓
闭,建星,2022-04-22 00:00:00+08:00,2022-04-22 23:55:00+08:00,42135.34,39433.6,多,2014017.87,2014017.87,-6.41%,-133173.72,1880844.15,正常平仓
毕宿,星宿,2022-04-25 00:00:00+08:00,2022-04-25 23:55:00+08:00,39656.49,38976.76,多,2014017.87,2618223.24,-1.71%,-50305.9,1963711.97,正常平仓
参宿,星宿,2022-04-27 00:00:00+08:00,2022-04-27 23:55:00+08:00,38563.94,39005.76,多,2014017.87,1611214.3,1.15%,15049.78,2029067.65,正常平仓
闭,建星,2022-05-04 00:00:00+08:00,2022-05-04 23:55:00+08:00,38326.37,38973.2,多,2029067.65,2029067.65,1.69%,29934.01,2059001.66,正常平仓
轸宿,星宿,2022-05-04 00:00:00+00:00,2022-05-04 23:55:00+00:00,37728.95,39690.0,多,2059001.66,3088502.49,5.20%,153808.7,2212810.36,正常平仓
氐宿,星宿,2022-05-07 00:00:00+08:00,2022-05-07 23:55:00+08:00,36004.33,35962.47,多,2212810.36,1770248.29,-0.12%,-5770.82,2207039.53,正常平仓
尾宿,星宿,2022-05-10 00:00:00+00:00,2022-05-10 05:40:00+00:00,30074.23,31735.51,多,2212810.36,1770248.29,5.52%,93924.98,2306735.33,止盈平仓
闭,建星,2022-05-17 00:00:00+08:00,2022-05-17 23:55:00+08:00,29676.56,30153.74,多,2306735.33,2306735.33,1.61%,32193.38,2338928.72,正常平仓
毕宿,星宿,2022-05-23 00:00:00+08:00,2022-05-23 23:55:00+08:00,29844.01,30373.53,多,2338928.72,3040607.33,1.77%,47486.16,2386414.88,正常平仓
参宿,星宿,2022-05-25 00:00:00+08:00,2022-05-25 23:55:00+08:00,29382.32,29629.36,多,2386414.88,1909131.9,0.84%,12020.23,2398435.1,正常平仓
闭,建星,2022-05-29 00:00:00+08:00,2022-05-29 23:55:00+08:00,28988.2,29215.98,多,2398435.1,2398435.1,0.79%,13783.57,2412218.67,正常平仓
轸宿,星宿,2022-06-01 00:00:00+00:00,2022-06-01 23:55:00+00:00,31801.05,29805.83,多,2412218.67,3618328.01,-6.27%,-234270.99,2177947.68,正常平仓
氐宿,星宿,2022-06-04 00:00:00+08:00,2022-06-04 23:55:00+08:00,29506.25,29858.8,多,2412218.67,1929774.94,1.19%,18972.4,2431191.07,正常平仓
尾宿,星宿,2022-06-07 00:00:00+00:00,2022-06-07 23:55:00+00:00,31373.1,31125.33,多,2431191.07,1944952.86,-0.79%,-19419.76,2411771.31,正常平仓
闭,建星,2022-06-11 00:00:00+08:00,2022-06-11 23:55:00+08:00,29454.52,28405.54,多,2431191.07,2431191.07,-3.56%,-91556.63,2339634.44,正常平仓
毕宿,星宿,2022-06-20 00:00:00+08:00,2022-06-20 23:55:00+08:00,19824.96,20824.74,多,2431191.07,3160548.39,5.04%,152514.7,2583705.77,正常平仓
参宿,星宿,2022-06-22 00:00:00+08:00,2022-06-22 23:55:00+08:00,21392.18,20080.1,多,2583705.77,2066964.61,-6.13%,-130924.89,2452780.88,正常平仓
闭,建星,2022-06-23 00:00:00+08:00,2022-06-23 23:55:00+08:00,20080.85,20351.91,多,2583705.77,2583705.77,1.35%,29400.5,2613106.27,正常平仓
轸宿,星宿,2022-06-29 00:00:00+00:00,2022-06-29 23:55:00+00:00,20281.28,20123.01,多,2613106.27,3919659.4,-0.78%,-38769.55,2574336.72,正常平仓
氐宿,星宿,2022-07-02 00:00:00+08:00,2022-07-02 23:55:00+08:00,19290.95,19229.39,多,2613106.27,2090485.01,-0.32%,-11048.95,2602057.32,正常平仓
闭,建星,2022-07-05 00:00:00+08:00,2022-07-05 23:55:00+08:00,19801.48,19519.98,多,2613106.27,2613106.27,-1.42%,-42577.43,2570528.84,正常平仓
尾宿,星宿,2022-07-05 00:00:00+00:00,2022-07-05 23:55:00+00:00,20236.71,20175.83,多,2613106.27,2090485.01,-0.30%,-10667.5,2602438.76,正常平仓
毕宿,星宿,2022-07-18 00:00:00+08:00,2022-07-18 23:55:00+08:00,21170.09,22675.83,多,2613106.27,3397038.15,7.11%,234124.55,2847230.82,正常平仓
闭,建星,2022-07-18 00:00:00+08:00,2022-07-18 23:55:00+08:00,21170.09,22675.83,多,2847230.82,2847230.82,7.11%,196231.72,3043462.54,正常平仓
参宿,星宿,2022-07-20 00:00:00+08:00,2022-07-20 23:55:00+08:00,23128.31,24172.63,多,3043462.54,2434770.03,4.52%,104662.57,3148125.11,正常平仓
轸宿,星宿,2022-07-27 00:00:00+00:00,2022-07-27 23:55:00+00:00,21254.67,22952.45,多,3148125.11,4722187.67,7.99%,366721.49,3514846.61,正常平仓
氐宿,星宿,2022-07-30 00:00:00+08:00,2022-07-30 23:55:00+08:00,24012.76,24529.1,多,3514846.61,2811877.29,2.15%,54470.28,3569316.89,正常平仓
闭,建星,2022-07-30 00:00:00+08:00,2022-07-30 23:55:00+08:00,24012.76,24529.1,多,3569316.89,3569316.89,2.15%,69143.03,3638459.92,正常平仓
尾宿,星宿,2022-08-02 00:00:00+00:00,2022-08-02 23:55:00+00:00,23266.9,22987.79,多,3638459.92,2910767.94,-1.20%,-40974.97,3597484.95,正常平仓
闭,建星,2022-08-12 00:00:00+08:00,2022-08-12 23:55:00+08:00,24343.68,23980.66,多,3638459.92,3638459.92,-1.49%,-61813.56,3576646.36,正常平仓
毕宿,星宿,2022-08-15 00:00:00+08:00,2022-08-15 23:55:00+08:00,24525.51,24226.0,多,3638459.92,4729997.89,-1.22%,-67605.28,3570854.64,正常平仓
参宿,星宿,2022-08-17 00:00:00+08:00,2022-08-17 23:55:00+08:00,23901.0,23391.9,多,3638459.92,2910767.94,-2.13%,-68017.18,3570442.74,正常平仓
闭,建星,2022-08-24 00:00:00+08:00,2022-08-24 23:55:00+08:00,21473.01,21618.45,多,3638459.92,3638459.92,0.68%,16969.78,3655429.7,正常平仓
轸宿,星宿,2022-08-24 00:00:00+00:00,2022-08-24 23:55:00+00:00,21529.11,21368.08,多,3655429.7,5483144.55,-0.75%,-52459.6,3602970.1,正常平仓
氐宿,星宿,2022-08-27 00:00:00+08:00,2022-08-27 23:55:00+08:00,20780.86,19977.36,多,3655429.7,2924343.76,-3.87%,-119039.59,3536390.11,正常平仓
尾宿,星宿,2022-08-30 00:00:00+00:00,2022-08-30 23:55:00+00:00,20287.2,19811.66,多,3655429.7,2924343.76,-2.34%,-74583.22,3580846.48,正常平仓
闭,建星,2022-09-05 00:00:00+08:00,2022-09-05 23:55:00+08:00,19790.84,19854.59,多,3655429.7,3655429.7,0.32%,4084.42,3659514.12,正常平仓
毕宿,星宿,2022-09-12 00:00:00+08:00,2022-09-12 23:55:00+08:00,21642.07,22114.5,多,3659514.12,4757368.36,2.18%,93708.36,3753222.48,正常平仓
参宿,星宿,2022-09-14 00:00:00+08:00,2022-09-14 23:55:00+08:00,20829.77,20178.79,多,3753222.48,3002577.98,-3.13%,-99999.47,3653223.01,正常平仓
闭,建星,2022-09-18 00:00:00+08:00,2022-09-18 23:55:00+08:00,19963.34,19814.63,多,3753222.48,3753222.48,-0.74%,-35794.44,3717428.04,正常平仓
轸宿,星宿,2022-09-21 00:00:00+00:00,2022-09-21 23:55:00+00:00,18874.31,18461.36,多,3753222.48,5629833.72,-2.19%,-134807.21,3618415.27,正常平仓
氐宿,星宿,2022-09-24 00:00:00+08:00,2022-09-24 23:55:00+08:00,18712.08,19124.14,多,3753222.48,3002577.98,2.20%,59718.45,3812940.93,正常平仓
尾宿,星宿,2022-09-27 00:00:00+00:00,2022-09-27 06:20:00+00:00,19226.68,20328.18,多,3812940.93,3050352.74,5.73%,168090.61,3981031.55,止盈平仓
闭,建星,2022-09-30 00:00:00+08:00,2022-09-30 23:55:00+08:00,19288.78,19756.01,多,3981031.55,3981031.55,2.42%,87931.35,4068962.9,正常平仓
毕宿,星宿,2022-10-10 00:00:00+08:00,2022-10-10 23:55:00+08:00,19535.77,19269.02,多,4068962.9,5289651.76,-1.37%,-83221.95,3985740.95,正常平仓
参宿,星宿,2022-10-12 00:00:00+08:00,2022-10-12 23:55:00+08:00,19147.6,19137.32,多,4068962.9,3255170.32,-0.05%,-8577.63,4060385.27,正常平仓
